3.760230e-03 3.501790e-03 3.552970e-03 3.767780e-03 3.764530e-03 3.828410e-03 4.111940e-03 3.808450e-03 
3.864350e-03 4.097030e-03 3.727690e-03 3.733690e-03 4.043130e-03 3.662710e-03 3.742340e-03 4.000490e-03
  Group 1 --> Group 1
  4.419840e-01 4.409120e-01 4.401800e-01 4.156110e-01 4.151260e-01 4.138460e-01 4.530400e-01 4.521010e-01  
4.513050e-01 4.688590e-01 4.677860e-01 4.669340e-01 4.441640e-01 4.436570e-01 4.423520e-01 4.175540e-01 
4.168650e-01 4.157890e-01 4.557680e-01 4.549740e-01 4.540570e-01 4.715050e-01 4.704380e-01 4.697920e-01 
4.396940e-01 4.390270e-01 4.380690e-01 4.135730e-01 4.129930e-01 4.122400e-01 4.505480e-01 4.497980e-01 
4.492920e-01 4.659200e-01 4.652220e-01 4.646160e-01 4.419830e-01 4.413330e-01 4.405880e-01 4.159120e-01 
4.153050e-01 4.141640e-01 4.534620e-01 4.527090e-01 4.517750e-01 4.691850e-01 4.682730e-01 4.674580e-01 
4.450120e-01 4.438050e-01 4.430920e-01 4.181900e-01 4.172840e-01 4.163550e-01 4.564050e-01 4.552910e-01 
4.542690e-01 4.720250e-01 4.709760e-01 4.702220e-01 4.396690e-01 4.391700e-01 4.386950e-01 4.138990e-01 
4.136220e-01 4.126450e-01 4.507150e-01 4.502170e-01 4.496250e-01 4.661240e-01 4.656010e-01 4.648230e-01 
4.415750e-01 4.405600e-01 4.399180e-01 4.150730e-01 4.145100e-01 4.137570e-01 4.526210e-01 4.517620e-01 
4.508600e-01 4.682600e-01 4.674650e-01 4.664980e-01 4.439340e-01 4.430950e-01 4.422580e-01 4.171510e-01 
4.164850e-01 4.155860e-01 4.552890e-01 4.544370e-01 4.535980e-01 4.712710e-01 4.701390e-01 4.692730e-01 
4.389460e-01 4.384260e-01 4.378820e-01 4.134410e-01 4.125450e-01 4.118270e-01 4.501960e-01 4.494310e-01 
4.487470e-01 4.653910e-01 4.648550e-01 4.643040e-01 4.347500e-01 4.339050e-01 4.337540e-01 4.092260e-01 
4.085260e-01 4.078150e-01 4.454320e-01 4.450950e-01 4.442970e-01 4.606250e-01 4.603570e-01 4.596610e-01 
4.366190e-01 4.356480e-01 4.352680e-01 4.101790e-01 4.097560e-01 4.089770e-01 4.472850e-01 4.468190e-01 
4.462750e-01 4.629860e-01 4.621570e-01 4.617030e-01 4.328970e-01 4.324520e-01 4.317210e-01 4.073820e-01 
4.069200e-01 4.065050e-01 4.436140e-01 4.432940e-01 4.431660e-01 4.588050e-01 4.583950e-01 4.580890e-01 
4.352210e-01 4.346250e-01 4.339070e-01 4.094450e-01 4.091150e-01 4.085730e-01 4.460640e-01 4.455500e-01 
4.450140e-01 4.612490e-01 4.605610e-01 4.598750e-01 4.368080e-01 4.363180e-01 4.354760e-01 4.108880e-01 
4.103410e-01 4.095570e-01 4.476940e-01 4.474570e-01 4.468480e-01 4.634300e-01 4.629120e-01 4.621130e-01 
4.335600e-01 4.329940e-01 4.323170e-01 4.077640e-01 4.076960e-01 4.070520e-01 4.436770e-01 4.437140e-01 
4.434170e-01 4.589500e-01 4.586870e-01 4.576810e-01 4.342450e-01 4.336800e-01 4.332750e-01 4.084830e-01 
4.083260e-01 4.075680e-01 4.450390e-01 4.446950e-01 4.437460e-01 4.604870e-01 4.595700e-01 4.590780e-01 
4.359530e-01 4.358580e-01 4.347710e-01 4.099640e-01 4.093740e-01 4.085810e-01 4.470150e-01 4.462580e-01 
4.457750e-01 4.621900e-01 4.619390e-01 4.613190e-01 4.327380e-01 4.324530e-01 4.316040e-01 4.071660e-01 
4.068720e-01 4.063180e-01 4.433910e-01 4.432890e-01 4.421380e-01 4.582950e-01 4.581010e-01 4.574790e-01





